Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
214,36.19892934784407,44.90788984178042,46.0844168707399,52.33831825744236,50.640651494373635,45.95935675807621
215,36.40129943032445,45.02028474308137,46.0844168707399,52.33831825744236,50.640651494373635,46.72792572010933
216,36.652312071796054,44.884214308557816,46.31151609049123,52.58366138762071,51.146641878030216,46.72792572010933
217,36.8323652265521,45.01023150770322,46.31151609049123,52.58366138762071,51.146641878030216,46.72792572010933
218,36.83640566029584,45.0391599465671,46.32860450388546,52.58366138762071,51.146641878030216,46.72792572010933
219,36.72844203499449,45.125836031107205,46.32860450388546,52.83591697772102,51.146641878030216,46.72792572010933
220,37.05220572389094,45.226418217234325,46.483503143062684,52.83591697772102,51.6199132760083,47.53697621219114
221,37.05538448274235,45.26667833797516,46.483503143062684,52.83591697772102,51.6199132760083,47.53697621219114
222,37.01268910483364,45.30826109086296,46.64735092303536,53.02877436881139,51.6199132760083,47.53697621219114
223,36.989159987497864,45.484244043017604,46.64735092303536,53.02877436881139,51.6199132760083,47.53697621219114
224,37.084270730767635,45.51816415927694,46.780567251108835,53.02877436881139,52.06379633646693,47.53697621219114
225,37.060692915408765,45.631610794524946,46.780567251108835,53.256683891677916,52.06379633646693,48.205959597192646
226,37.15779983406304,45.647252426798865,46.978221860006755,53.256683891677916,52.06379633646693,48.205959597192646
227,37.223711542328736,45.76365308749868,46.978221860006755,53.256683891677916,52.06379633646693,48.205959597192646
228,37.149176623333794,45.73219238388525,47.05653539807166,53.426169085657705,52.47946679276564,48.205959597192646
229,37.189810989431486,45.773256072825426,47.05653539807166,53.426169085657705,52.47946679276564,48.205959597192646
230,37.16199999099781,45.82245467393342,47.31750418602592,53.426169085657705,52.47946679276564,48.910404599332814
231,37.34328101205566,45.93868846891152,47.31750418602592,53.63204591881624,52.47946679276564,48.910404599332814
232,37.56017308403313,46.04286343960517,47.390485358167105,53.63204591881624,52.78473860370209,48.910404599332814
233,37.82677949623578,46.13324181658777,47.390485358167105,53.63204591881624,52.78473860370209,48.910404599332814
234,37.735500337742984,46.274709117608865,47.384905517887404,53.81316809172926,52.78473860370209,48.910404599332814
235,37.79860884989259,46.30925310067169,47.384905517887404,53.81316809172926,52.78473860370209,49.575029344877684
236,37.87542770644864,46.362748019111315,47.64772230801835,53.81316809172926,53.052515563266454,49.575029344877684
