Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
179,93.32227867882584,92.51401338713683,93.32020076116335,93.16617557742372,93.09748688307181,93.3749197574533,91.48463535854873
180,93.38989842818049,92.57470219806731,93.38049092071361,93.23399099175231,93.15813295310387,93.4418584904346,91.59796377111826
181,93.4547821745053,92.62800590552767,93.43255879475645,93.30299518022,93.21903504963781,93.50412789942314,91.68016279487104
182,93.51939484563712,92.68248476753354,93.49008439585553,93.38507490445788,93.29797622592666,93.5605229983516,91.76345584531225
183,93.5857529554451,92.71304788247197,93.5619609211875,93.44449396092337,93.38065564970333,93.6226667195671,91.86650333021518
184,93.6406347405311,92.74841351675968,93.62054338211577,93.51041308316098,93.461285108221,93.68191560152509,91.96232223203411
185,93.70903308887515,92.80318508032083,93.68119091366813,93.5757379774019,93.53335526394183,93.74746837469621,92.0553353929516
186,93.78095638061455,92.84648240979804,93.74001004090134,93.6332938539266,93.6080375861053,93.82135352210703,92.13156235873777
187,93.8485957000991,92.89528028673983,93.78651884358754,93.69674271165535,93.67553051240668,93.888208388784,92.22414262023634
188,93.90896533251893,92.92406854295992,93.8555456864468,93.75124712161376,93.73968817471886,93.94920252880401,92.29971955984777
189,93.9791546874999,92.9857093380371,93.92061549307914,93.8097899531862,93.80790894982873,94.01433832522441,92.39259301371341
190,94.02874923533948,93.03667485028397,93.96632218455713,93.86320154893794,93.86810592828125,94.08124911114173,92.47992778802535
191,94.09152226405193,93.08479793643798,94.02525145884594,93.92513246431521,93.93854772497797,94.14297779283194,92.57097234304055
192,94.14142850650225,93.12858314466544,94.06169365303172,93.98341420830226,94.00089037955121,94.20132426359241,92.64867773380149
